0|2|Name|City|Country|1|5|0|3|gfkdgkfjk
1|3|Smestaj1|Futog|Srbija|0|5|4|3|kuca.png,epic.png,yoyoyo.png
2|1|Kucica|Gradic|Drzavica|0|4|5|3|slika1.png,slika2.png,slika2(copy).png
3|1|TextBox|TextBox|TextBox|0|5|5|5|TextBox
4|1|test|test|test|0|333|333|333|TextBox.png,oooooooooo.png,testic.png
5|1|Srki apartments|Bijeljina|RS|1|50|5|6|image.png,image(copy1).png,juhuuu.jpeg
6|1|pera|peraTextBox|peraTextBox|1|5|4|5|slika1,slika2,slika3
7|1|pera|peraTextBox|peraTextBox|1|5|4|5|slika1,slika2,slika3
8|1|pera|peraTextBox|peraTextBox|1|5|4|5|slika1,slika2,slika3
9|1|Name|City|Country|1|5|0|3|gfkdgkfjk
10|1|Blip|blop|blep|0|100000|0|5|slika.tiff
11|1|testo|testic|BiH|3|69|1|1|videjo.mpeg
12|2|DRUGI LIK|NE PERA|BiH|3|69|1|1|videjo.mpeg
